Nick,Message,Timestamp
watch_it_spaceman,i never understood why the white guardian shielded his eyes.,2019-01-22 22:04:04
majestyc2k1,no five doctors...,2019-01-22 22:04:07
drakooooon,the light darkens when the light sees the darkness inside the darkness,2019-01-22 22:04:08
sabanem42,black guradian voiced deep thought in bbc hitchhikers guide,2019-01-22 22:04:14
jonendorf,are those two somekinda gods of universe?,2019-01-22 22:04:21
roaminganon,is the kamelion episode up next?,2019-01-22 22:04:22
bostonpolarbear,why do those guys have birds on their heads???,2019-01-22 22:04:23
polaritylolol,not now tegan,2019-01-22 22:04:24
improove_things,they squpped episodes,2019-01-22 22:04:30
hayleymdraws,he freaking dissed tegan ajsdkfhkgld,2019-01-22 22:04:32
qwurky1,it's hard to take a guardian seriously when they wear the chicken hat,2019-01-22 22:04:36
majestyc2k1,bu bye,2019-01-22 22:04:39
johnniles,he just wants to stay with his waifu,2019-01-22 22:04:39
sabanem42,me tegan you are my only hope.,2019-01-22 22:04:41
dimfringes,poof !,2019-01-22 22:04:42
valeyard_x,not now tegan,2019-01-22 22:04:43
monkeysniffer,i need u <3,2019-01-22 22:04:47
kinhalchemist,:(,2019-01-22 22:04:47
livinginvideo,stone cold tegan,2019-01-22 22:04:51
jeckwelf,the one with the fwhite bird,2019-01-22 22:04:53
handcancel,@sabanem42 the frog star captain,2019-01-22 22:04:54
changewinds,"yeah, let me stay with you",2019-01-22 22:04:54
cmc12345678war910111213,turlough shows he is good at heart,2019-01-22 22:05:01
pup314,turlough deserves some enlightenment,2019-01-22 22:05:02
changewinds,that i been super horrible to,2019-01-22 22:05:02
arbitrary_dmz,harsh,2019-01-22 22:05:03
ooevil_goatoo369,no 5 no dalek stories for rest of marathon,2019-01-22 22:05:06
spectatorlo_ol,don't give it to him :(,2019-01-22 22:05:10
dimfringes,don't trust that guy.,2019-01-22 22:05:11
reeve2,k bye,2019-01-22 22:05:12
jonendorf,ice cubes :d,2019-01-22 22:05:14
fish________,test,2019-01-22 22:05:17
southernuk,crystals,2019-01-22 22:05:22
cupoftea0,the black bird man is evil,2019-01-22 22:05:34
southernuk,or polar mints :d,2019-01-22 22:05:39
roaminganon,looks like the methuselah from the highlander series,2019-01-22 22:05:44
dimfringes,those eyebrows tho,2019-01-22 22:05:45
redqueenanya,turloughs enlightenment is a smack to the back of his head :v,2019-01-22 22:05:45
monkeysniffer,give me the doktaaww,2019-01-22 22:05:46
danfan69,kill the docta,2019-01-22 22:05:46
jonendorf,this is your last chance saloon boy,2019-01-22 22:05:50
toratora_tt,"skittlles, some things are left to the imagination",2019-01-22 22:05:53
the_bunk_,terry nation is ruining my life,2019-01-22 22:05:55
jovetne,watch the birds' eyes,2019-01-22 22:05:58
c141c130,rooster fight between black and white because the other word is banned,2019-01-22 22:05:58
kinhalchemist,eyebrows,2019-01-22 22:05:59
hayleymdraws,eyebrows tho,2019-01-22 22:06:00
savoymills,cursed eyebrows,2019-01-22 22:06:01
wendellmn,those birds in their are silly,2019-01-22 22:06:01
strawberryrosegarden,sparkle noises,2019-01-22 22:06:03
cupsandlantern,beep beep boop boop,2019-01-22 22:06:05
monkeysniffer,i choose ice cream,2019-01-22 22:06:07
hayleymdraws,o,2019-01-22 22:06:07
lyk2,beepboopbeep,2019-01-22 22:06:10
johnniles,hot hot hot :),2019-01-22 22:06:10
xhodocto385,darkness defeated,2019-01-22 22:06:10
pup314,pikachu i choose you!,2019-01-22 22:06:11
jeckwelf,laughing my ass off,2019-01-22 22:06:12
dimfringes,oh snap !,2019-01-22 22:06:13
vivtheimplier,yeet,2019-01-22 22:06:13
polaritylolol,eueuuugughhh,2019-01-22 22:06:13
drakooooon,:),2019-01-22 22:06:13
dammititsnate,i'm melting....melting,2019-01-22 22:06:14
ram99a,acting,2019-01-22 22:06:14
majestyc2k1,bu bye,2019-01-22 22:06:14
savoymills,:),2019-01-22 22:06:14
sabanem42,burn,2019-01-22 22:06:15
rafael_de8,f,2019-01-22 22:06:15
draugur_,tpigexcellent sirjuxxx,2019-01-22 22:06:16
butchima,:),2019-01-22 22:06:16
caldyz74,london 1963!,2019-01-22 22:06:16
luduvir,aaaahhhhhhhhhh,2019-01-22 22:06:17
milknmiffle,f,2019-01-22 22:06:17
cookiemonster523,:d,2019-01-22 22:06:17
theoriginalturzel,:d wut,2019-01-22 22:06:18
danfan69,this is fine,2019-01-22 22:06:19
tardis1916,"he's ""lit""",2019-01-22 22:06:19
spectatorlo_ol,:),2019-01-22 22:06:19
xhodocto385,"light wins, kingdom hearts 3 ending :)",2019-01-22 22:06:20
jeckwelf,f,2019-01-22 22:06:20
roaminganon,turlough smash,2019-01-22 22:06:20
anesthesiacat,aaaaaayayayayayayayayagrrch,2019-01-22 22:06:20
scotchcraft,wow,2019-01-22 22:06:20
metebelis3,wow,2019-01-22 22:06:21
josephgioielli,smells like chicken,2019-01-22 22:06:21
redqueenanya,i'm meeeeelting,2019-01-22 22:06:22
b_the1,reeeee yayayaya,2019-01-22 22:06:22
